id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,62,77,36,101,297,ship,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,92,36,23,26,282,ship,edge,drag-penalty,drop-slack
m003,g003,label quality,71,70,25,87,340,ship,recovery,confidence-floor,raise-drag
m004,g004,error locality,64,14,38,15,83,hold,negative,lane-boundary,lower-confidence
m005,g005,token drift,117,58,28,89,444,ship,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,90,2,25,38,212,ship,edge,drag-penalty,drop-slack
m007,g007,label quality,84,28,32,60,240,ship,recovery,confidence-floor,raise-drag
m008,g008,error locality,41,73,26,63,228,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,120,28,28,88,392,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,61,0,31,99,158,watch,edge,drag-penalty,drop-slack
m011,g011,label quality,84,70,41,23,251,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,99,69,16,62,433,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,119,71,23,20,427,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,75,63,34,83,298,ship,edge,drag-penalty,drop-slack
m015,g015,label quality,105,8,48,76,215,ship,recovery,confidence-floor,raise-drag
m016,g016,error locality,35,13,4,64,179,watch,negative,lane-boundary,lower-confidence
m017,g017,token drift,101,18,8,39,346,ship,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,80,47,12,67,353,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,77,45,43,86,235,ship,recovery,confidence-floor,raise-drag
m020,g020,error locality,35,41,29,87,158,watch,negative,lane-boundary,lower-confidence
m021,g021,token drift,71,42,27,25,214,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,79,0,27,86,215,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,91,66,15,27,372,ship,recovery,confidence-floor,raise-drag
m024,g024,error locality,56,62,21,75,283,ship,negative,lane-boundary,lower-confidence
m025,g025,token drift,51,41,8,37,240,ship,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,39,43,45,59,82,hold,edge,drag-penalty,drop-slack
m027,g027,label quality,41,63,30,75,204,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,45,70,13,74,297,ship,negative,lane-boundary,lower-confidence
m029,g029,token drift,60,76,10,98,390,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,101,1,10,22,287,ship,edge,drag-penalty,drop-slack
m031,g031,label quality,86,52,18,74,364,ship,recovery,confidence-floor,raise-drag
m032,g032,error locality,94,75,13,92,472,ship,negative,lane-boundary,lower-confidence
m033,g033,token drift,54,19,16,82,218,ship,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,112,52,19,75,439,ship,edge,drag-penalty,drop-slack
m035,g035,label quality,105,18,50,76,227,ship,recovery,confidence-floor,raise-drag
m036,g036,error locality,61,33,8,25,242,ship,negative,lane-boundary,lower-confidence
m037,g037,token drift,52,8,19,66,162,watch,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,37,22,26,85,136,watch,edge,drag-penalty,drop-slack
m039,g039,label quality,82,13,38,99,219,ship,recovery,confidence-floor,raise-drag
m040,g040,error locality,64,75,35,11,213,ship,negative,lane-boundary,lower-confidence
m041,g041,token drift,111,74,39,85,410,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,37,65,21,26,183,watch,edge,drag-penalty,drop-slack
m043,g043,label quality,52,9,21,87,177,watch,recovery,confidence-floor,raise-drag
m044,g044,error locality,63,13,12,23,190,watch,negative,lane-boundary,lower-confidence
m045,g045,token drift,125,18,12,58,421,ship,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,58,12,35,74,132,watch,edge,drag-penalty,drop-slack
m047,g047,label quality,76,63,13,86,388,ship,recovery,confidence-floor,raise-drag
m048,g048,error locality,45,50,35,84,179,watch,negative,lane-boundary,lower-confidence
m049,g049,token drift,42,46,30,21,119,hold,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,30,36,8,73,203,ship,edge,drag-penalty,drop-slack
m051,g051,label quality,76,15,47,104,174,watch,recovery,confidence-floor,raise-drag
m052,g052,error locality,103,71,37,68,371,ship,negative,lane-boundary,lower-confidence
m053,g053,token drift,41,67,37,74,183,watch,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,44,35,38,75,125,watch,edge,drag-penalty,drop-slack
m055,g055,label quality,97,59,47,37,258,ship,recovery,confidence-floor,raise-drag
m056,g056,error locality,83,68,43,52,265,ship,negative,lane-boundary,lower-confidence
m057,g057,token drift,89,75,4,84,485,ship,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,82,0,28,98,232,ship,edge,drag-penalty,drop-slack
m059,g059,label quality,86,17,42,23,147,watch,recovery,confidence-floor,raise-drag
m060,g060,error locality,92,57,4,71,445,ship,negative,lane-boundary,lower-confidence
m061,g061,token drift,63,10,11,25,190,watch,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,39,13,16,86,165,watch,edge,drag-penalty,drop-slack
m063,g063,label quality,47,68,27,35,204,ship,recovery,confidence-floor,raise-drag
m064,g064,error locality,86,23,24,44,252,ship,negative,lane-boundary,lower-confidence
m065,g065,token drift,74,38,6,73,347,ship,baseline,monotonic-signal,raise-signal
m066,g066,grammar width,58,2,41,85,99,hold,edge,drag-penalty,drop-slack
m067,g067,label quality,102,38,46,96,294,ship,recovery,confidence-floor,raise-drag
m068,g068,error locality,84,18,39,7,139,watch,negative,lane-boundary,lower-confidence
m069,g069,token drift,87,10,20,72,273,ship,baseline,monotonic-signal,raise-signal
m070,g070,grammar width,35,0,33,103,76,hold,edge,drag-penalty,drop-slack
m071,g071,label quality,105,11,27,80,309,ship,recovery,confidence-floor,raise-drag
m072,g072,error locality,55,14,15,60,193,ship,negative,lane-boundary,lower-confidence
m073,g073,token drift,87,18,35,74,231,ship,baseline,monotonic-signal,raise-signal
m074,g074,grammar width,93,12,25,36,239,ship,edge,drag-penalty,drop-slack
m075,g075,label quality,104,28,29,64,316,ship,recovery,confidence-floor,raise-drag
m076,g076,error locality,69,68,22,70,325,ship,negative,lane-boundary,lower-confidence
m077,g077,token drift,108,55,23,97,439,ship,baseline,monotonic-signal,raise-signal
m078,g078,grammar width,117,40,25,22,353,ship,edge,drag-penalty,drop-slack
m079,g079,label quality,86,52,35,83,305,ship,recovery,confidence-floor,raise-drag
m080,g080,error locality,74,20,31,11,149,watch,negative,lane-boundary,lower-confidence
m081,g081,token drift,80,76,13,85,425,ship,baseline,monotonic-signal,raise-signal
m082,g082,grammar width,117,61,20,34,427,ship,edge,drag-penalty,drop-slack
m083,g083,label quality,56,51,38,56,174,watch,recovery,confidence-floor,raise-drag
m084,g084,error locality,73,64,38,59,254,ship,negative,lane-boundary,lower-confidence
m085,g085,token drift,94,73,43,84,340,ship,baseline,monotonic-signal,raise-signal
m086,g086,grammar width,50,0,5,95,225,ship,edge,drag-penalty,drop-slack
m087,g087,label quality,36,16,16,105,181,watch,recovery,confidence-floor,raise-drag
m088,g088,error locality,33,22,33,58,69,hold,negative,lane-boundary,lower-confidence
m089,g089,token drift,44,62,26,102,254,ship,baseline,monotonic-signal,raise-signal
m090,g090,grammar width,39,4,24,79,108,hold,edge,drag-penalty,drop-slack
m091,g091,label quality,45,29,31,72,141,watch,recovery,confidence-floor,raise-drag
m092,g092,error locality,95,73,5,60,471,ship,negative,lane-boundary,lower-confidence
m093,g093,token drift,89,28,18,35,286,ship,baseline,monotonic-signal,raise-signal
m094,g094,grammar width,88,32,5,63,371,ship,edge,drag-penalty,drop-slack
m095,g095,label quality,39,18,49,82,39,hold,recovery,confidence-floor,raise-drag
m096,g096,error locality,106,43,20,83,407,ship,negative,lane-boundary,lower-confidence
