id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,53,77,36,101,270,ship,baseline,monotonic-signal
g002,grammar width,92,47,23,26,304,ship,edge,drag-penalty
g003,label quality,71,70,18,87,368,ship,recovery,confidence-floor
g004,error locality,64,14,38,28,96,hold,negative,lane-boundary
g005,token drift,108,58,28,89,417,ship,baseline,monotonic-signal
g006,grammar width,90,13,25,38,234,ship,edge,drag-penalty
g007,label quality,84,28,25,60,268,ship,recovery,confidence-floor
g008,error locality,41,73,26,76,241,ship,negative,lane-boundary
g009,token drift,111,28,28,88,365,ship,baseline,monotonic-signal
g010,grammar width,61,8,31,99,174,watch,edge,drag-penalty
g011,label quality,84,70,34,23,279,ship,recovery,confidence-floor
g012,error locality,99,69,16,75,446,ship,negative,lane-boundary
g013,token drift,110,71,23,20,400,ship,baseline,monotonic-signal
g014,grammar width,75,74,34,83,320,ship,edge,drag-penalty
g015,label quality,105,8,41,76,243,ship,recovery,confidence-floor
g016,error locality,35,13,4,77,192,ship,negative,lane-boundary
g017,token drift,92,18,8,39,319,ship,baseline,monotonic-signal
g018,grammar width,80,58,12,67,375,ship,edge,drag-penalty
g019,label quality,77,45,36,86,263,ship,recovery,confidence-floor
g020,error locality,35,41,29,100,171,watch,negative,lane-boundary
g021,token drift,62,42,27,25,187,watch,baseline,monotonic-signal
g022,grammar width,79,10,27,86,235,ship,edge,drag-penalty
g023,label quality,91,66,8,27,400,ship,recovery,confidence-floor
g024,error locality,56,62,21,88,296,ship,negative,lane-boundary
g025,token drift,42,41,8,37,213,ship,baseline,monotonic-signal
g026,grammar width,39,54,45,59,104,hold,edge,drag-penalty
g027,label quality,41,63,23,75,232,ship,recovery,confidence-floor
g028,error locality,45,70,13,87,310,ship,negative,lane-boundary
g029,token drift,51,76,10,98,363,ship,baseline,monotonic-signal
g030,grammar width,101,12,10,22,309,ship,edge,drag-penalty
g031,label quality,86,52,11,74,392,ship,recovery,confidence-floor
g032,error locality,94,75,13,105,485,ship,negative,lane-boundary
g033,token drift,45,19,16,82,191,ship,baseline,monotonic-signal
g034,grammar width,112,63,19,75,461,ship,edge,drag-penalty
g035,label quality,105,18,43,76,255,ship,recovery,confidence-floor
g036,error locality,61,33,8,38,255,ship,negative,lane-boundary
g037,token drift,43,8,19,66,135,watch,baseline,monotonic-signal
g038,grammar width,37,33,26,85,158,watch,edge,drag-penalty
g039,label quality,82,13,31,99,247,ship,recovery,confidence-floor
g040,error locality,64,75,35,24,226,ship,negative,lane-boundary
g041,token drift,102,74,39,85,383,ship,baseline,monotonic-signal
g042,grammar width,37,76,21,26,205,ship,edge,drag-penalty
g043,label quality,52,9,14,87,205,ship,recovery,confidence-floor
g044,error locality,63,13,12,36,203,ship,negative,lane-boundary
g045,token drift,116,18,12,58,394,ship,baseline,monotonic-signal
g046,grammar width,58,23,35,74,154,watch,edge,drag-penalty
g047,label quality,76,63,6,86,416,ship,recovery,confidence-floor
g048,error locality,45,50,35,97,192,ship,negative,lane-boundary
g049,token drift,33,46,30,21,92,hold,baseline,monotonic-signal
g050,grammar width,30,47,8,73,225,ship,edge,drag-penalty
g051,label quality,76,15,40,104,202,ship,recovery,confidence-floor
g052,error locality,103,71,37,81,384,ship,negative,lane-boundary
g053,token drift,32,67,37,74,156,watch,baseline,monotonic-signal
g054,grammar width,44,46,38,75,147,watch,edge,drag-penalty
g055,label quality,97,59,40,37,286,ship,recovery,confidence-floor
g056,error locality,83,68,43,65,278,ship,negative,lane-boundary
g057,token drift,80,75,4,84,458,ship,baseline,monotonic-signal
g058,grammar width,82,11,28,98,254,ship,edge,drag-penalty
g059,label quality,86,17,35,23,175,watch,recovery,confidence-floor
g060,error locality,92,57,4,84,458,ship,negative,lane-boundary
g061,token drift,54,10,11,25,163,watch,baseline,monotonic-signal
g062,grammar width,39,24,16,86,187,watch,edge,drag-penalty
g063,label quality,47,68,20,35,232,ship,recovery,confidence-floor
g064,error locality,86,23,24,57,265,ship,negative,lane-boundary
g065,token drift,65,38,6,73,320,ship,baseline,monotonic-signal
g066,grammar width,58,13,41,85,121,hold,edge,drag-penalty
g067,label quality,102,38,39,96,322,ship,recovery,confidence-floor
g068,error locality,84,18,39,20,152,watch,negative,lane-boundary
g069,token drift,78,10,20,72,246,ship,baseline,monotonic-signal
g070,grammar width,35,9,33,103,94,hold,edge,drag-penalty
g071,label quality,105,11,20,80,337,ship,recovery,confidence-floor
g072,error locality,55,14,15,73,206,ship,negative,lane-boundary
g073,token drift,78,18,35,74,204,ship,baseline,monotonic-signal
g074,grammar width,93,23,25,36,261,ship,edge,drag-penalty
g075,label quality,104,28,22,64,344,ship,recovery,confidence-floor
g076,error locality,69,68,22,83,338,ship,negative,lane-boundary
g077,token drift,99,55,23,97,412,ship,baseline,monotonic-signal
g078,grammar width,117,51,25,22,375,ship,edge,drag-penalty
g079,label quality,86,52,28,83,333,ship,recovery,confidence-floor
g080,error locality,74,20,31,24,162,watch,negative,lane-boundary
g081,token drift,71,76,13,85,398,ship,baseline,monotonic-signal
g082,grammar width,117,72,20,34,449,ship,edge,drag-penalty
g083,label quality,56,51,31,56,202,ship,recovery,confidence-floor
g084,error locality,73,64,38,72,267,ship,negative,lane-boundary
g085,token drift,85,73,43,84,313,ship,baseline,monotonic-signal
g086,grammar width,50,10,5,95,245,ship,edge,drag-penalty
g087,label quality,36,16,9,105,209,ship,recovery,confidence-floor
g088,error locality,33,22,33,71,82,hold,negative,lane-boundary
g089,token drift,35,62,26,102,227,ship,baseline,monotonic-signal
g090,grammar width,39,15,24,79,130,watch,edge,drag-penalty
g091,label quality,45,29,24,72,169,watch,recovery,confidence-floor
g092,error locality,95,73,5,73,484,ship,negative,lane-boundary
